,Actors,Awards,BoxOffice,Country,DVD,Director,Genre,Language,Metascore,Plot,Poster,Production,Rated,Released,Response,Runtime,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes,tomatoImage,tomatoReviews
36,"Hugh Jackman, Rachel Weisz, Ellen Burstyn, Mark Margolis",Nominated for 1 Golden Globe. Another 9 wins & 31 nominations.,"$10,046,093.00","USA, Canada",18 May 2007,Darren Aronofsky,"Drama, Sci-Fi","English, Maya",51,"As a modern-day scientist, Tommy is struggling with mortality, desperately searching for the medical breakthrough that will save the life of his cancer-stricken wife, Izzi.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5OTczMTcxMV5BMl5BanBnXkFtZTcwNDg3MTEzMw@@._V1_SX300.jpg,Warner Bros. Pictures,PG-13,22 Nov 2006,True,96 min,The Fountain,movie,http://thefountainmovie.warnerbros.com/,"Darren Aronofsky (screenplay), Darren Aronofsky (story), Ari Handel (story)",2006,tt0414993,7.3,"196,287",rotten,196
37,"Ben Whishaw, Francesc Albiol, Gonzalo Cunill, Roger Salvany",15 wins & 17 nominations.,"$2,101,584.00","Germany, France, Spain, USA",24 Jul 2007,Tom Tykwer,"Crime, Drama, Fantasy",English,56,"Jean-Baptiste Grenouille, born with a superior olfactory sense, creates the world's finest perfume. His work, however, takes a dark turn as he searches for the ultimate scent.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0NjUyMTk3Nl5BMl5BanBnXkFtZTcwOTA5MzkzMQ@@._V1_SX300.jpg,Dreamworks,R,05 Jan 2007,True,147 min,Perfume: The Story of a Murderer,movie,http://www.perfumemovie.com/,"Andrew Birkin (screenplay), Bernd Eichinger (screenplay), Tom Tykwer (screenplay), Patrick Süskind (novel)",2006,tt0396171,7.5,"195,949",rotten,123
38,"Will Ferrell, John C. Reilly, Sacha Baron Cohen, Gary Cole",8 wins & 9 nominations.,"$148,213,377.00",USA,12 Dec 2006,Adam McKay,"Action, Comedy, Sport","English, French",66,"#1 NASCAR driver Ricky Bobby stays atop the heap thanks to a pact with his best friend and teammate, Cal Naughton, Jr. But when a French Formula One driver, makes his way up the ladder, Ricky Bobby's talent and devotion are put to the test.",https://images-na.ssl-images-amazon.com/images/M/MV5BNzAzOTk1OTIyM15BMl5BanBnXkFtZTcwNDIzNTQzMQ@@._V1_SX300.jpg,Sony Pictures Releasing,PG-13,04 Aug 2006,True,108 min,Talladega Nights: The Ballad of Ricky Bobby,movie,http://www.sonypictures.com/movies/talladeganights/,"Will Ferrell, Adam McKay",2006,tt0415306,6.6,"135,321",certified,182
39,"Ken Watanabe, Kazunari Ninomiya, Tsuyoshi Ihara, Ryô Kase",Won 1 Oscar. Another 23 wins & 36 nominations.,"$13,600,000.00",USA,22 May 2007,Clint Eastwood,"Drama, History, War","Japanese, English",89,"The story of the battle of Iwo Jima between the United States and Imperial Japan during World War II, as told from the perspective of the Japanese who fought it.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0NzgwODI4M15BMl5BanBnXkFtZTcwNjg3OTA0MQ@@._V1_SX300.jpg,Warner Bros. Pictures,R,02 Feb 2007,True,141 min,Letters from Iwo Jima,movie,http://iwojimathemovie.warnerbros.com/,"Iris Yamashita (screenplay), Iris Yamashita (story), Paul Haggis (story), Tadamichi Kuribayashi (book), Tsuyoko Yoshido (book)",2006,tt0498380,7.9,"135,283",certified,197
40,"Brad Pitt, Cate Blanchett, Mohamed Akhzam, Peter Wight",Won 1 Oscar. Another 41 wins & 128 nominations.,"$34,237,104.00","France, USA, Mexico",20 Feb 2007,Alejandro G. Iñárritu,Drama,"English, Arabic, Spanish, Japanese, Berber languages, French, Russian, Japanese Sign Language",69,"Tragedy strikes a married couple on vacation in the Moroccan desert, touching off an interlocking story involving four different families.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzMzg4NTIyOF5BMl5BanBnXkFtZTcwNjM3MzgzMQ@@._V1_SX300.jpg,Paramount Classics,R,10 Nov 2006,True,143 min,Babel,movie,http://www.paramountvantage.com/babel/,"Guillermo Arriaga, Guillermo Arriaga (idea), Alejandro G. Iñárritu (idea)",2006,tt0449467,7.5,"250,666",fresh,195
41,"Ben Stiller, Carla Gugino, Dick Van Dyke, Mickey Rooney",2 wins & 8 nominations.,"$249,300,000.00","USA, UK",24 Apr 2007,Shawn Levy,"Adventure, Comedy, Family","English, Italian, Hebrew",48,A newly recruited night security guard at the Museum of Natural History discovers that an ancient curse causes the animals and exhibits on display to come to life and wreak havoc.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyOTM4MDMxN15BMl5BanBnXkFtZTcwODg5NTQzMw@@._V1_SX300.jpg,20th Century Fox,PG,22 Dec 2006,True,108 min,Night at the Museum,movie,http://www.nightatthemuseum.com/,"Robert Ben Garant (screenplay), Thomas Lennon (screenplay), Robert Ben Garant (screen story), Thomas Lennon (screen story), Milan Trenc (book)",2006,tt0477347,6.4,"246,226",rotten,132
42,"Catinca Untaru, Justine Waddell, Lee Pace, Kim Uylenbroek",3 wins & 9 nominations.,"$2,099,067.00","USA, South Africa, India",09 Sep 2008,Tarsem Singh,"Adventure, Comedy, Drama","English, Romanian, Latin",64,"In a hospital on the outskirts of 1920s Los Angeles, an injured stuntman begins to tell a fellow patient, a little girl with a broken arm, a fantastic story of five mythical heroes. Thanks to his fractured state of mind and her vivid imagination, the line between fiction and reality blurs as the tale advances.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzODUwMjM1M15BMl5BanBnXkFtZTcwNjU2MjU2MQ@@._V1_SX300.jpg,Roadside Attractions,R,30 May 2008,True,117 min,The Fall,movie,http://thefallthemovie.com/,"Dan Gilroy (screenplay), Nico Soultanakis (screenplay), Tarsem Singh (screenplay), Valeri Petrov",2006,tt0460791,7.9,"91,570",rotten,103
43,"Josh Hartnett, Bruce Willis, Lucy Liu, Morgan Freeman",5 wins & 4 nominations.,N/A,"Germany, USA",26 Sep 2006,Paul McGuigan,"Crime, Drama, Mystery",English,53,A case of mistaken identity lands Slevin into the middle of a war being plotted by two of the city's most rival crime bosses: The Rabbi and The Boss. Slevin is under constant surveillance by relentless Detective Brikowski as well as the infamous assassin Goodkat and finds himself having to hatch his own ingenious plot to get them before they get him.,https://images-na.ssl-images-amazon.com/images/M/MV5BMzc1OTEwMTk4OF5BMl5BanBnXkFtZTcwMTEzMDQzMQ@@._V1_SX300.jpg,N/A,R,07 Apr 2006,True,110 min,Lucky Number Slevin,movie,N/A,Jason Smilovic,2006,tt0425210,7.8,"268,059",N/A,N/A
44,"Samuel L. Jackson, Christina Ricci, Justin Timberlake, S. Epatha Merkerson",1 win & 7 nominations.,"$9,262,318.00",USA,26 Jun 2007,Craig Brewer,"Drama, Music",English,52,"A God-fearing bluesman takes to a wild young woman who, as a victim of childhood sexual abuse, looks everywhere for love, never quite finding it.",https://images-na.ssl-images-amazon.com/images/M/MV5BNzE4NzY0NzM2MF5BMl5BanBnXkFtZTcwMTc4MTY0MQ@@._V1_SX300.jpg,Paramount Vantage,R,02 Mar 2007,True,116 min,Black Snake Moan,movie,http://www.moanmovie.com/,Craig Brewer,2006,tt0462200,7.0,"54,126",fresh,158
45,"Bruce Willis, Matthew Barry, Emile Hirsch, Fernando Vargas",1 win & 3 nominations.,"$15,133,185.00","USA, Germany",01 May 2007,Nick Cassavetes,"Biography, Crime, Drama",English,53,"A drama based on the life of Jesse James Hollywood, a drug dealer who became one of the youngest men ever to be on the FBI's most wanted list.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjExODMyNzQzMl5BMl5BanBnXkFtZTYwNzMwNTg3._V1_SX300.jpg,Universal Studios,R,12 Jan 2007,True,122 min,Alpha Dog,movie,http://www.alphadogmovie.com/,Nick Cassavetes,2006,tt0426883,6.9,"89,686",rotten,143
46,"Kevin Costner, Ashton Kutcher, Sela Ward, Melissa Sagemiller",1 win & 4 nominations.,"$54,983,983.00",USA,23 Jan 2007,Andrew Davis,"Action, Adventure, Drama",English,53,"A high school swim champion with a troubled past enrolls in the U.S. Coast Guard's ""A"" School, where legendary rescue swimmer Ben Randall teaches him some hard lessons about loss, love, and self-sacrifice.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0MDkzMzQ1M15BMl5BanBnXkFtZTcwMDQ3MTQzMQ@@._V1_SX300.jpg,Buena Vista Pictures,PG-13,29 Sep 2006,True,139 min,The Guardian,movie,http://guardianmovie.com,Ron L. Brinkerhoff,2006,tt0406816,6.9,"76,730",rotten,145
47,"Ryan Phillippe, Jesse Bradford, Adam Beach, John Benjamin Hickey",Nominated for 2 Oscars. Another 15 wins & 24 nominations.,"$33,600,000.00",USA,06 Feb 2007,Clint Eastwood,"Drama, History, War",English,79,"The life stories of the six men who raised the flag at The Battle of Iwo Jima, a turning point in WWII.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2MjYxMjMyMF5BMl5BanBnXkFtZTYwMzAwMDc3._V1_SX300.jpg,Paramount,R,20 Oct 2006,True,135 min,Flags of Our Fathers,movie,http://www.flagsofourfathers.com/,"William Broyles Jr. (screenplay), Paul Haggis (screenplay), James Bradley (book), Ron Powers (book)",2006,tt0418689,7.1,"103,853",certified,192
48,"Tom Cruise, Philip Seymour Hoffman, Ving Rhames, Billy Crudup",7 wins & 14 nominations.,"$133,400,000.00","USA, Germany, China",30 Oct 2006,J.J. Abrams,"Action, Adventure, Thriller","English, Italian, Mandarin, Cantonese, German, Czech",66,Agent Ethan Hunt comes into conflict with a dangerous and sadistic arms dealer who threatens his life and his fianceé in response .,https://images-na.ssl-images-amazon.com/images/M/MV5BMjExMDY1MTI5MF5BMl5BanBnXkFtZTcwNDE2NTQzMw@@._V1_SX300.jpg,Paramount Pictures,PG-13,05 May 2006,True,126 min,Mission: Impossible III,movie,http://www.missionimpossible.com/,"Alex Kurtzman, Roberto Orci, J.J. Abrams, Bruce Geller (television series)",2006,tt0317919,6.9,"266,003",fresh,219
49,"Ryan Reynolds, Ray Liotta, Joseph Ruskin, Alex Rocco",4 wins.,"$35,600,000.00","UK, France, USA",17 Apr 2007,Joe Carnahan,"Action, Crime, Drama",English,45,"When a Las Vegas performer-turned-snitch named Buddy Israel decides to turn state's evidence and testify against the mob, it seems that a whole lot of people would like to make sure he's no longer breathing.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTI3NzQwNDEyN15BMl5BanBnXkFtZTcwMDY4ODQ0MQ@@._V1_SX300.jpg,Universal Pictures,R,26 Jan 2007,True,108 min,Smokin' Aces,movie,http://www.smokinaces.net/,Joe Carnahan,2006,tt0475394,6.7,"123,067",rotten,155
50,"Stan Collymore, Sharon Stone, Neil Maskell, David Thewlis",8 wins & 6 nominations.,"$5,851,188.00","UK, Germany, Spain, USA",11 Jul 2006,Michael Caton-Jones,"Drama, Mystery, Thriller",English,26,"Novelist Catherine Tramell is once again in trouble with the law, and Scotland Yard appoints psychiatrist Dr. Michael Glass to evaluate her. Though, like Detective Nick Curran before him, Glass is entranced by Tramell and lured into a seductive game.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzNzM3ODY3Nl5BMl5BanBnXkFtZTcwNzMyNDcyNA@@._V1_SX300.jpg,Sony Pictures,R,31 Mar 2006,True,114 min,Basic Instinct 2,movie,http://www.sonypictures.com/movies/basicinstinct2/index.html,"Leora Barish, Henry Bean, Joe Eszterhas (characters)",2006,tt0430912,4.2,"31,875",rotten,150
51,"Steven Strait, Laura Ramsey, Sebastian Stan, Taylor Kitsch",N/A,"$23,292,105.00",USA,02 Jan 2007,Renny Harlin,"Action, Fantasy, Horror",English,19,"Four young men who belong to a New England supernatural legacy are forced to battle a fifth power long thought to have died out. Meanwhile, jealousy and suspicion threaten to tear them apart.",https://images-na.ssl-images-amazon.com/images/M/MV5BNjI1MTM1OTEwMV5BMl5BanBnXkFtZTcwODYzNzUzMQ@@._V1_SX300.jpg,Screen Gems,PG-13,08 Sep 2006,True,97 min,The Covenant,movie,http://www.sonypictures.com/movies/thecovenant/,J.S. Cardone,2006,tt0475944,5.3,"40,366",rotten,72
52,"Cameron Diaz, Kate Winslet, Jude Law, Jack Black",2 wins & 7 nominations.,"$63,224,849.00",USA,13 Mar 2007,Nancy Meyers,"Comedy, Romance",English,52,"Two women troubled with guy-problems swap homes in each other's countries, where they each meet a local guy and fall in love.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2MzEyNDkxNF5BMl5BanBnXkFtZTcwODE5NjkzMQ@@._V1_SX300.jpg,Sony Pictures,PG-13,08 Dec 2006,True,138 min,The Holiday,movie,http://www.sonypictures.com/movies/theholiday/index.html,Nancy Meyers,2006,tt0457939,6.9,"191,124",rotten,135
53,"Ryan Gosling, Jeff Lima, Shareeka Epps, Nathan Corbett",Nominated for 1 Oscar. Another 29 wins & 46 nominations.,"$2,591,047.00",USA,24 Apr 2007,Ryan Fleck,Drama,English,85,An inner-city junior high school teacher with a drug habit forms an unlikely friendship with one of his students after she discovers his secret.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4ODg1OTIwNl5BMl5BanBnXkFtZTcwOTA3ODQzMQ@@._V1_SX300.jpg,ThinkFilm,R,22 Sep 2006,True,106 min,Half Nelson,movie,http://www.halfnelsonthefilm.com,"Ryan Fleck, Anna Boden",2006,tt0468489,7.2,"72,772",certified,155
54,"Freddie Highmore, Albert Finney, Russell Crowe, Rafe Spall",1 win & 2 nominations.,"$7,365,004.00","USA, UK",27 Feb 2007,Ridley Scott,"Comedy, Drama, Romance","English, French, Russian",47,"A British investment broker inherits his uncle's chateau and vineyard in Provence, where he spent much of his childhood. He discovers a new laid-back lifestyle as he tries to renovate the estate to be sold.",https://images-na.ssl-images-amazon.com/images/M/MV5BODE4NDY3MjUxNV5BMl5BanBnXkFtZTYwMTMwODI3._V1_SX300.jpg,20th Century Fox,PG-13,10 Nov 2006,True,117 min,A Good Year,movie,http://www.agoodyear.com/,"Marc Klein (screenplay), Peter Mayle (novel)",2006,tt0401445,6.9,"72,918",rotten,129
55,"Justin Long, Jonah Hill, Adam Herschman, Columbus Short",4 nominations.,"$36,300,285.00",USA,14 Nov 2006,Steve Pink,Comedy,English,47,"A high school slacker who's rejected by every school he applies to opts to create his own institution of higher learning, the South Harmon Institute of Technology, on a rundown piece of property near his hometown.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzNzY5OTc3Nl5BMl5BanBnXkFtZTcwNjE4NDQzMQ@@._V1_SX300.jpg,Universal Pictures,PG-13,18 Aug 2006,True,93 min,Accepted,movie,http://www.acceptedmovie.com/,"Adam Cooper (screenplay), Bill Collage (screenplay), Mark Perez (screenplay), Mark Perez (story)",2006,tt0384793,6.5,"108,051",rotten,112
56,"Colin Farrell, Jamie Foxx, Li Gong, Naomie Harris",1 win & 9 nominations.,"$63,400,000.00","USA, Germany, Paraguay, Uruguay",05 Dec 2006,Michael Mann,"Action, Crime, Thriller","English, Spanish",65,"Based on the 1980s TV action/drama, this update focuses on vice detectives Crockett and Tubbs as their respective personal and professional lives become dangerously intertwined.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTM4MDQ5MTkxMV5BMl5BanBnXkFtZTcwMTU4MzUzMQ@@._V1_SX300.jpg,Universal Pictures,R,28 Jul 2006,True,134 min,Miami Vice,movie,http://www.miamivice.com/main.html,"Michael Mann, Anthony Yerkovich (TV series)",2006,tt0430357,6.0,"94,746",rotten,195
57,"Forest Whitaker, James McAvoy, Kerry Washington, Gillian Anderson",Won 1 Oscar. Another 47 wins & 30 nominations.,"$17,449,410.00","UK, Germany",17 Apr 2007,Kevin Macdonald,"Biography, Drama, History","English, French, German, Swahili",74,Based on the events of the brutal Ugandan dictator Idi Amin's regime as seen by his personal physician during the 1970's.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjM1NTkxNjkzMl5BMl5BanBnXkFtZTgwNDgwMDAxMzE@._V1_SX300.jpg,Fox Searchlight,R,19 Jan 2007,True,123 min,The Last King of Scotland,movie,http://www2.foxsearchlight.com/thelastkingofscotland/,"Peter Morgan (screenplay), Jeremy Brock (screenplay), Giles Foden (novel)",2006,tt0455590,7.7,"150,357",certified,181
58,"Thomas Turgoose, Stephen Graham, Jo Hartley, Andrew Shim",Nominated for 1 BAFTA Film Award. Another 13 wins & 15 nominations.,"$95,849.00",UK,13 Nov 2007,Shane Meadows,"Crime, Drama",English,86,"A young boy becomes friends with a gang of skinheads. Friends soon become like family, and relationships will be pushed to the very limit.",https://images-na.ssl-images-amazon.com/images/M/MV5BMmE3OWZhZDYtOTBjMi00NDIwLTg1NWMtMjg0NjJmZWM4MjliL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,IFC First Take,UNRATED,27 Apr 2007,True,101 min,This Is England,movie,http://thisisenglandmovie.co.uk,Shane Meadows,2006,tt0480025,7.7,"101,554",certified,89
59,"Linda Cardellini, Allen Covert, Peter Dante, Shirley Jones",1 nomination.,"$5,935,826.00",USA,09 May 2006,Nicholaus Goossen,Comedy,English,33,A 35 year old video game tester has to move in with his grandma and her two old lady roommates.,https://images-na.ssl-images-amazon.com/images/M/MV5BMDFiYzQ0NzktMGNkNy00YTQ0LTgxODgtNDViNGIxMTc1NGFjL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,20th Century Fox,R,06 Jan 2006,True,94 min,Grandma's Boy,movie,http://www.grandmasboymovie.com/,"Barry Wernick, Allen Covert, Nick Swardson",2006,tt0456554,7.0,"69,166",rotten,63
60,"Sacha Baron Cohen, Ken Davitian, Luenell, Chester",Nominated for 1 Oscar. Another 20 wins & 31 nominations.,"$128,400,000.00","USA, UK",06 Mar 2007,Larry Charles,Comedy,"English, Romanian, Hebrew, Polish, Armenian",89,"Kazakh TV talking head Borat is dispatched to the United States to report on the greatest country in the world. With a documentary crew in tow, Borat becomes more interested in locating and marrying Pamela Anderson.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0MTQ3NDQ4Ml5BMl5BanBnXkFtZTcwOTQ3OTQzMw@@._V1_SX300.jpg,20th Century Fox,R,03 Nov 2006,True,84 min,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,movie,http://www.boratmovie.com/,"Sacha Baron Cohen (screenplay), Anthony Hines (screenplay), Peter Baynham (screenplay), Dan Mazer (screenplay), Sacha Baron Cohen (story), Peter Baynham (story), Anthony Hines (story), Todd Phillips (story), Sacha Baron Cohen (based on a character created by)",2006,tt0443453,7.3,"304,167",certified,215
61,"Richard E. Grant, Catherine O'Hara, Nick Prideaux, Michael Feast",N/A,"$10,000,000.00","UK, USA",15 Jul 2008,Mark Palansky,"Comedy, Fantasy, Romance",English,48,"A modern romantic tale about a young aristocratic heiress born under a curse that can only be broken when she finds true love with ""one who will love her faithfully.""",https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0MTYwNzQ5Nl5BMl5BanBnXkFtZTcwMjg2MzU1MQ@@._V1_SX300.jpg,Summit Entertainment,PG,29 Feb 2008,True,104 min,Penelope,movie,http://www.penelopethemovie.com/,Leslie Caveny,2006,tt0472160,6.8,"51,426",rotten,127
62,"Jamie Foxx, Beyoncé Knowles, Eddie Murphy, Danny Glover",Won 2 Oscars. Another 66 wins & 87 nominations.,"$103,300,000.00",USA,01 May 2007,Bill Condon,"Drama, Music, Musical",English,76,"A trio of black female soul singers cross over to the pop charts in the early 1960s, facing their own personal struggles along the way.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1MzIwNDQyNl5BMl5BanBnXkFtZTcwNDEwNzYyMw@@._V1_SX300.jpg,Dreamworks,PG-13,25 Dec 2006,True,130 min,Dreamgirls,movie,http://www.dreamgirlsmovie.com/,"Bill Condon (screenplay), Tom Eyen (book)",2006,tt0443489,6.5,"58,060",certified,201
63,"Emma Roberts, Joanna 'JoJo' Levesque, Sara Paxton, Jake McDorman",1 win & 5 nominations.,"$18,562,160.00",USA,13 Jun 2006,Elizabeth Allen Rosenbaum,"Comedy, Family, Fantasy",English,51,Two teenage girls discover a mermaid in their beach club's swimming pool.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ5MTc5OTk1OF5BMl5BanBnXkFtZTcwMDc1NTIzMQ@@._V1_SX300.jpg,20th Century Fox,PG,03 Mar 2006,True,104 min,Aquamarine,movie,http://www.aquamarinemovie.com,"John Quaintance (screenplay), Jessica Bendinger (screenplay), Alice Hoffman (novel)",2006,tt0429591,5.3,"31,628",rotten,88
64,"Rory Cochrane, Robert Downey Jr., Mitch Baker, Keanu Reeves",3 wins & 18 nominations.,"$5,281,537.00",USA,19 Dec 2006,Richard Linklater,"Animation, Crime, Drama",English,73,An undercover cop in a not-too-distant future becomes involved with a dangerous new drug and begins to lose his own identity as a result.,https://images-na.ssl-images-amazon.com/images/M/MV5BOTc2ZGI2MzEtODlkNC00MGQ4LTlkYjQtMDU0YTg1YTI0NDI1L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,Warner Independent Pictures,R,28 Jul 2006,True,100 min,A Scanner Darkly,movie,http://wip.warnerbros.com/ascannerdarkly/,"Philip K. Dick (novel), Richard Linklater (screenplay)",2006,tt0405296,7.1,"91,848",fresh,180
65,"Jason Statham, Amy Smart, Jose Pablo Cantillo, Efren Ramirez",2 wins & 2 nominations.,"$27,800,000.00",USA,09 Jan 2007,"Mark Neveldine, Brian Taylor","Action, Crime, Thriller","English, Spanish, Korean",57,Professional assassin Chev Chelios learns his rival has injected him with a poison that will kill him if his heart rate drops.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjg0NjAxNDY4MV5BMl5BanBnXkFtZTcwODA5MjMzMw@@._V1_SX300.jpg,Lionsgate,R,01 Sep 2006,True,88 min,Crank,movie,http://www.crankfilm.com/,"Mark Neveldine, Brian Taylor",2006,tt0479884,7.0,"201,741",fresh,93
66,"Keanu Reeves, Sandra Bullock, Christopher Plummer, Ebon Moss-Bachrach",2 wins & 2 nominations.,"$52,300,000.00",USA,26 Sep 2006,Alejandro Agresti,"Drama, Fantasy, Romance",English,52,"A lonely doctor who once occupied an unusual lakeside home begins exchanging love letters with its former resident, a frustrated architect. They must try to unravel the mystery behind their extraordinary romance before it's too late.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxMTgxNDI3MV5BMl5BanBnXkFtZTcwMzIxMTIzMw@@._V1_SX300.jpg,Warner Bros. Pictures,PG,16 Jun 2006,True,99 min,The Lake House,movie,http://thelakehousemovie.warnerbros.com/,"David Auburn (screenplay), Eun-Jeong Kim (motion picture ""Siworae""), Ji-na Yeo (motion picture ""Siworae"")",2006,tt0410297,6.8,"117,093",rotten,155
67,"Ed Speleers, Jeremy Irons, Sienna Guillory, Robert Carlyle",1 win & 6 nominations.,N/A,"USA, UK, Hungary",23 May 2006,Stefen Fangmeier,"Action, Adventure, Family",English,38,"In his homeland of Alagaesia, a farm boy happens upon a dragon's egg -- a discovery that leads him on a predestined journey where he realizes he's the one person who can defend his home against an evil king.",https://images-na.ssl-images-amazon.com/images/M/MV5BNzMyMGI1N2UtNzc5YS00OGNkLTg1OTktMTNkMmY2Zjk1NTQxXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,N/A,PG,15 Dec 2006,True,104 min,Eragon,movie,N/A,"Peter Buchman (screenplay), Christopher Paolini (novel)",2006,tt0449010,5.1,"110,120",N/A,N/A
68,"Kate Winslet, Jennifer Connelly, Patrick Wilson, Jackie Earle Haley",Nominated for 3 Oscars. Another 19 wins & 54 nominations.,"$5,307,219.00",USA,01 May 2007,Todd Field,"Drama, Romance",English,75,"The lives of two lovelorn spouses from separate marriages, a registered sex offender, and a disgraced ex-police officer intersect as they struggle to resist their vulnerabilities and temptations in suburban Massachusetts.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwNzEwNTI3MV5BMl5BanBnXkFtZTcwODUyODczMQ@@._V1_SX300.jpg,New Line Cinema,R,09 Feb 2007,True,136 min,Little Children,movie,http://www.littlechildrenmovie.com/,"Todd Field (screenplay), Tom Perrotta (screenplay), Tom Perrotta (based on the novel by)",2006,tt0404203,7.6,"94,492",certified,159
69,"Samaire Armstrong, Kevin Zegers, Sherry Miller, Robert Joy",N/A,N/A,"USA, UK, Canada",17 Jun 2008,Nick Hurran,"Comedy, Fantasy, Romance",English,N/A,"Sworn enemies find themselves in each other's bodies, and use this to ruin each other's lives.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4NDg0NTE2N15BMl5BanBnXkFtZTcwODUwODc0MQ@@._V1_SX300.jpg,Anchor Bay Entertainment,PG-13,26 Dec 2006,True,95 min,It's a Boy Girl Thing,movie,N/A,"Geoff Deane (screenplay), Steve Hamilton Shaw (story), Geoff Deane (story)",2006,tt0482527,6.3,"32,911",fresh,9
70,"Michelle Ryan, Sean Biggerstaff, Erica Ellis, Jay Bowen",3 wins.,N/A,UK,24 Jul 2007,Sean Ellis,"Comedy, Drama, Romance","English, Spanish",54,"After a painful breakup, Ben develops insomnia. To kill time, he starts working the late night shift at the local supermarket, where his artistic imagination runs wild.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTMwMjIyNzk3MF5BMl5BanBnXkFtZTYwODY1NTY2._V1_SX300.jpg,Magnolia Pictures,R,09 May 2008,True,102 min,Cashback,movie,http://www.cashbackfilm.com/,Sean Ellis,2006,tt0460740,7.2,"74,477",rotten,52
71,"Carlos Alazraqui, Lombardo Boyar, Jeffrey Garcia, Johnny A. Sanchez",Won 1 Oscar. Another 18 wins & 24 nominations.,"$197,800,000.00","USA, Australia",27 Mar 2007,"George Miller, Warren Coleman, Judy Morris","Animation, Comedy, Family",English,77,"Into the world of the Emperor Penguins, who find their soul mates through song, a penguin is born who cannot sing. But he can tap dance something fierce!",https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyNTkxMjUwMV5BMl5BanBnXkFtZTcwMDQ2NTU0MQ@@._V1_SX300.jpg,Warner Bros. Pictures,PG,17 Nov 2006,True,108 min,Happy Feet,movie,http://www.happyfeetmovie.com/,"George Miller, John Collee, Judy Morris, Warren Coleman",2006,tt0366548,6.5,"138,162",certified,161
72,"Harry Belafonte, Joy Bryant, Nick Cannon, Emilio Estevez",Nominated for 2 Golden Globes. Another 7 wins & 15 nominations.,"$11,098,707.00",USA,10 Apr 2007,Emilio Estevez,"Biography, Drama, History","English, Spanish",54,"The story of the assassination of U.S. Senator Robert F. Kennedy who was shot in the early morning hours of June 5, 1968 in the Ambassador Hotel in Los Angeles, and 22 people in the hotel whose lives were never the same.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyMTAyMjcxOV5BMl5BanBnXkFtZTcwNjc0NDUzMQ@@._V1_SX300.jpg,The Weinstein Co.,R,23 Nov 2006,True,117 min,Bobby,movie,http://www.bobby-the-movie.com/,Emilio Estevez,2006,tt0308055,7.0,"38,647",rotten,169
73,"Rachel Roberts, Shyaam Karra, Brent Wendell Williams, Jhil McEntyre",1 win & 2 nominations.,"$26,609,448.00","USA, Switzerland",09 Jul 2013,Andrew Niccol,"Action, Adventure, Romance",English,35,"When an unseen enemy threatens mankind by taking over their bodies and erasing their memories, Melanie will risk everything to protect the people she cares most about, proving that love can conquer all in a dangerous new world.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjMwNDg1MTAzNV5BMl5BanBnXkFtZTcwNTk5ODI3OA@@._V1_SX300.jpg,Open Road Films,PG-13,29 Mar 2013,True,125 min,The Host,movie,http://www.facebook.com/thehostmovie,"Andrew Niccol (screenplay), Stephenie Meyer (novel)",2013,tt1517260,5.9,"95,327",rotten,119
