,Actors,Awards,BoxOffice,Country,DVD,Director,Genre,Language,Metascore,Plot,Poster,Production,Rated,Released,Response,Runtime,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes,tomatoImage,tomatoReviews
37,"Keanu Reeves, Hiroyuki Sanada, Ko Shibasaki, Tadanobu Asano",5 nominations.,"$20,518,224.00",USA,01 Apr 2014,Carl Rinsch,"Action, Adventure, Drama","English, Japanese",28,A band of samurai set out to avenge the death and dishonor of their master at the hands of a ruthless shogun.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0MjE2NzE0OV5BMl5BanBnXkFtZTgwNTU5MjE1MDE@._V1_SX300.jpg,Universal Pictures,PG-13,25 Dec 2013,True,128 min,47 Ronin,movie,http://www.47roninmovie.com/,"Chris Morgan (screenplay), Hossein Amini (screenplay), Chris Morgan (screen story by), Walter Hamada (screen story by)",2013,tt1335975,6.3,"121,037",rotten,78
38,"Alden Ehrenreich, Alice Englert, Jeremy Irons, Viola Davis",9 nominations.,"$19,445,217.00",USA,21 May 2013,Richard LaGravenese,"Drama, Fantasy, Romance",English,52,"Ethan longs to escape his small Southern town. He meets a mysterious new girl, Lena. Together, they uncover dark secrets about their respective families, their history and their town.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyMjYwODMwMl5BMl5BanBnXkFtZTcwODUwNzY5OA@@._V1_SX300.jpg,Warner Bros. Pictures,PG-13,14 Feb 2013,True,124 min,Beautiful Creatures,movie,http://beautifulcreaturesmovie.com,"Richard LaGravenese (screenplay), Kami Garcia (based on the novel ""Beautiful Creatures"" by), Margaret Stohl (based on the novel ""Beautiful Creatures"" by)",2013,tt1559547,6.2,"70,693",rotten,174
39,"Chris Pine, Zachary Quinto, Zoe Saldana, Karl Urban",Nominated for 1 Oscar. Another 6 wins & 46 nominations.,"$228,756,232.00",USA,10 Sep 2013,J.J. Abrams,"Action, Adventure, Sci-Fi","English, Klingon",72,"After the crew of the Enterprise find an unstoppable force of terror from within their own organization, Captain Kirk leads a manhunt to a war-zone world to capture a one-man weapon of mass destruction.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2NzczOTgxNF5BMl5BanBnXkFtZTcwODQ5ODczOQ@@._V1_SX300.jpg,Paramount,PG-13,16 May 2013,True,132 min,Star Trek Into Darkness,movie,http://www.startrekmovie.com/,"Roberto Orci, Alex Kurtzman, Damon Lindelof, Gene Roddenberry (television series ""Star Trek"")",2013,tt1408101,7.8,"412,198",certified,265
40,"Chris Hemsworth, Daniel Brühl, Olivia Wilde, Alexandra Maria Lara",Nominated for 2 Golden Globes. Another 6 wins & 58 nominations.,"$22,442,876.00","UK, Germany, USA",28 Jan 2014,Ron Howard,"Action, Biography, Drama","English, German, Italian, French, Spanish",75,The merciless 1970s rivalry between Formula One rivals James Hunt and Niki Lauda.,https://images-na.ssl-images-amazon.com/images/M/MV5BOWEwODJmZDItYTNmZC00OGM4LThlNDktOTQzZjIzMGQxODA4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,Universal Pictures,R,27 Sep 2013,True,123 min,Rush,movie,http://www.rushmovie.com/,Peter Morgan,2013,tt1979320,8.1,"332,908",certified,211
41,"Scarlett Johansson, Jeremy McWilliams, Lynsey Taylor Mackay, Dougie McConnell",Nominated for 1 BAFTA Film Award. Another 23 wins & 94 nominations.,"$2,326,121.00","UK, USA, Switzerland",15 Jul 2014,Jonathan Glazer,"Drama, Horror, Sci-Fi",English,78,A mysterious woman seduces lonely men in the evening hours in Scotland. Events lead her to begin a process of self-discovery.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU1MDEwMDg4Nl5BMl5BanBnXkFtZTgwOTk3NTcxMTE@._V1_SX300.jpg,A24,R,14 Mar 2014,True,108 min,Under the Skin,movie,http://undertheskinmovie.com/,"Walter Campbell, Jonathan Glazer, Michel Faber (based on the novel by)",2013,tt1441395,6.3,"90,460",certified,212
42,"Nicholas Hoult, Teresa Palmer, Analeigh Tipton, Rob Corddry",1 win & 9 nominations.,"$65,000,000.00","USA, Canada",04 Jun 2013,Jonathan Levine,"Comedy, Horror, Romance",English,59,"After a highly unusual zombie saves a still-living girl from an attack, the two form a relationship that sets in motion events that might transform the entire lifeless world.","https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4MjY2MjMzOV5BMl5BanBnXkFtZTcwMDUxNzIwOQ@@._V1._CR43,43.16667175292969,1298,1960.9999542236328_SX89_AL_.jpg_V1_SX300.jpg",Lionsgate Films,PG-13,01 Feb 2013,True,98 min,Warm Bodies,movie,http://warmbodiesmovie.com/,"Jonathan Levine (screenplay), Isaac Marion (novel)",2013,tt1588173,6.9,"191,372",certified,188
43,"Aaron Taylor-Johnson, Chloë Grace Moretz, Morris Chestnut, Claudia Lee",1 win & 7 nominations.,"$28,800,000.00","USA, UK, Japan",17 Dec 2013,Jeff Wadlow,"Action, Comedy, Crime",English,41,"Following Kick-Ass' heroics, other citizens are inspired to become masked crusaders. But the Red Mist leads his own group of evil supervillains to kill Kick-Ass and destroy everything for which he stands.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4OTQxNzc0N15BMl5BanBnXkFtZTcwOTQxOTU5OQ@@._V1_SX300.jpg,Universal Pictures,R,16 Aug 2013,True,103 min,Kick-Ass 2,movie,http://www.kickass-themovie.com/,"Jeff Wadlow (screenplay), Mark Millar (comic book), John Romita Jr. (comic book)",2013,tt1650554,6.6,"210,392",rotten,192
44,"Jeremy Renner, Gemma Arterton, Famke Janssen, Pihla Viitala",3 wins & 4 nominations.,"$55,000,000.00","Germany, USA",11 Jun 2013,Tommy Wirkola,"Action, Fantasy, Horror",English,21,"Hansel & Gretel are bounty hunters who track and kill witches all over the world. As the fabled Blood Moon approaches, the siblings encounter a new form of evil that might hold a secret to their past.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4MDQwODg2NV5BMl5BanBnXkFtZTcwNTc5ODc2OA@@._V1_SX300.jpg,Paramount Pictures/MGM,R,25 Jan 2013,True,88 min,Hansel & Gretel: Witch Hunters,movie,http://www.hanselandgretelmovie.com/,Tommy Wirkola,2013,tt1428538,6.1,"164,817",rotten,130
45,"Sean Penn, Holt McCallany, Wade Williams, James Landry Hébert",4 nominations.,"$45,996,718.00",USA,23 Apr 2013,Ruben Fleischer,"Action, Crime, Drama",English,40,"It's 1949 Los Angeles, the city is run by gangsters and a malicious mobster, Mickey Cohen. Determined to end the corruption, John O'Mara assembles a team of cops, ready to take down the ruthless leader and restore peace to the city.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwMjAyMTUzMl5BMl5BanBnXkFtZTcwODgxNzk1OA@@._V1_SX300.jpg,Warner Bros.,R,11 Jan 2013,True,113 min,Gangster Squad,movie,http://gangstersquad.warnerbros.com/,"Will Beall, Paul Lieberman (book)",2013,tt1321870,6.7,"178,307",rotten,197
46,"Matt Damon, Jodie Foster, Sharlto Copley, Alice Braga",1 win & 9 nominations.,"$90,800,000.00",USA,17 Dec 2013,Neill Blomkamp,"Action, Drama, Sci-Fi","English, Spanish, French, Afrikaans, Ukrainian",61,"In the year 2154, the very wealthy live on a man-made space station while the rest of the population resides on a ruined Earth. A man takes on a mission that could bring equality to the polarized worlds.",https://images-na.ssl-images-amazon.com/images/M/MV5BNDc2NjU0MTcwNV5BMl5BanBnXkFtZTcwMjg4MDg2OQ@@._V1_SX300.jpg,TriStar Pictures,R,09 Aug 2013,True,109 min,Elysium,movie,http://www.itsbetterupthere.com/site/,Neill Blomkamp,2013,tt1535108,6.6,"353,519",fresh,233
47,"Johnny Depp, Armie Hammer, William Fichtner, Tom Wilkinson",Nominated for 2 Oscars. Another 4 wins & 17 nominations.,"$89,289,910.00",USA,17 Dec 2013,Gore Verbinski,"Action, Adventure, Western","English, North American Indian",37,"Native American warrior Tonto recounts the untold tales that transformed John Reid, a man of the law, into a legend of justice.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjI3Mjk5MTUxOV5BMl5BanBnXkFtZTcwNTMyNzY3OQ@@._V1_SX300.jpg,Walt Disney Pictures,PG-13,03 Jul 2013,True,150 min,The Lone Ranger,movie,http://disney.go.com/the-lone-ranger/,"Justin Haythe (screenplay), Ted Elliott (screenplay), Terry Rossio (screenplay), Ted Elliott (screen story), Terry Rossio (screen story), Justin Haythe (screen story)",2013,tt1210819,6.5,"187,327",rotten,224
48,"James McAvoy, Jamie Bell, Eddie Marsan, Imogen Poots",9 wins & 12 nominations.,"$23,145.00","UK, Germany, Sweden, Belgium, USA",12 Aug 2014,Jon S. Baird,"Comedy, Crime, Drama",English,56,"A corrupt, junkie cop with Borderline Personality Disorder attempts to manipulate his way through a promotion in order to win back his wife and daughter while also fighting his own borderline-fueled inner demons.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2NTgyMzM0NV5BMl5BanBnXkFtZTgwNzkwNDE1MzE@._V1_SX300.jpg,Magnet Releasing,R,24 Apr 2014,True,97 min,Filth,movie,http://www.facebook.com/Filththefilm,"Jon S. Baird, Irvine Welsh (novel)",2013,tt1450321,7.1,"78,246",fresh,83
49,"Tom Hanks, Catherine Keener, Barkhad Abdi, Barkhad Abdirahman",Nominated for 6 Oscars. Another 16 wins & 138 nominations.,"$107,100,855.00",USA,21 Jan 2014,Paul Greengrass,"Biography, Drama, Thriller","English, Somali",83,"The true story of Captain Richard Phillips and the 2009 hijacking by Somali pirates of the U.S.-flagged MV Maersk Alabama, the first American cargo ship to be hijacked in two hundred years.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzNzExMDg3Ml5BMl5BanBnXkFtZTgwODU1NzEzMDE@._V1_SX300.jpg,Sony Pictures,PG-13,11 Oct 2013,True,134 min,Captain Phillips,movie,http://www.captainphillipsmovie.com/,"Billy Ray (screenplay), Richard Phillips (based upon the book ""A Captain's Duty: Somali Pirates,  Navy SEALS,  and Dangerous Days at Sea"" by), Stephan Talty (based upon the book ""A Captain's Duty: Somali Pirates,  Navy SEALS,  and Dangerous Days at Sea"" by)",2013,tt1535109,7.8,"338,011",certified,246
50,"Dennis Quaid, Greg Kinnear, Common, Charlie Saxton",4 wins & 5 nominations.,"$8,700,000.00",USA,18 Jun 2013,"Elizabeth Banks, Steven Brill, Steve Carr, Rusty Cundieff, James Duffy, Griffin Dunne, Peter Farrelly, Patrik Forsberg, Will Graham, James Gunn, Brett Ratner, Jonathan van Tulleken, Bob Odenkirk","Comedy, Romance",English,18,A series of interconnected short films follows a washed-up producer as he pitches insane story lines featuring some of the biggest stars in Hollywood.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4NzQ3NDM1Nl5BMl5BanBnXkFtZTcwNjEzMjM3OA@@._V1_SX300.jpg,Relativity Media,R,25 Jan 2013,True,94 min,Movie 43,movie,http://www.facebook.com/WhatIsMovie43,"Rocky Russo, Jeremy Sosenko, Ricky Blitt, Rocky Russo (screenplay), Jeremy Sosenko (screenplay), Bill O'Malley (story), Will Graham, Jack Kukoda, Rocky Russo, Jeremy Sosenko, Matt Portenoy, Rocky Russo (screenplay), Jeremy Sosenko (screenplay), Claes Kjellstrom (story), Jonas Wittenmark (story), Tobias Carlson (story), Will Carlough, Jonathan van Tulleken, Elizabeth Shapiro, Patrik Forsberg, Olle Sarri, Jacob Fleisher, Greg Pritikin, Rocky Russo, Jeremy Sosenko, James Gunn",2013,tt1333125,4.3,"82,019",rotten,78
51,"Jennifer Lawrence, Liam Hemsworth, Jack Quaid, Taylor St. Clair",Nominated for 1 Golden Globe. Another 21 wins & 59 nominations.,"$336,663,349.00",USA,07 Mar 2014,Francis Lawrence,"Action, Adventure, Mystery",English,76,Katniss Everdeen and Peeta Mellark become targets of the Capitol after their victory in the 74th Hunger Games sparks a rebellion in the Districts of Panem.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTAyMjQ3OTAxMzNeQTJeQWpwZ15BbWU4MDU0NzA1MzAx._V1_SX300.jpg,Lionsgate Films,PG-13,22 Nov 2013,True,146 min,The Hunger Games: Catching Fire,movie,http://www.thehungergamesexplorer.com/us/,"Simon Beaufoy (screenplay), Michael Arndt (screenplay), Suzanne Collins (novel)",2013,tt1951264,7.6,"517,990",certified,259
52,"Sylvester Stallone, Arnold Schwarzenegger, Jim Caviezel, Faran Tahir",2 nominations.,"$18,645,489.00",USA,04 Feb 2014,Mikael Håfström,"Action, Crime, Mystery","English, German, Arabic, Urdu",49,"When a structural-security authority finds himself set up and incarcerated in the world's most secret and secure prison, he has to use his skills to escape with help from the inside.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTk3OTcxMTEyNl5BMl5BanBnXkFtZTcwMDQ4MjQ2OQ@@._V1_SX300.jpg,Summit Entertainment,R,18 Oct 2013,True,115 min,Escape Plan,movie,http://EscapePlanMovie.com,"Miles Chapman (screenplay), Jason Keller (screenplay), Miles Chapman (story)",2013,tt1211956,6.7,"185,075",rotten,104
53,"Roger Allam, Sophie Nélisse, Heike Makatsch, Julian Lehmann",Nominated for 1 Oscar. Another 7 wins & 14 nominations.,N/A,"USA, Germany",11 Mar 2014,Brian Percival,"Drama, War","English, German",53,"While subjected to the horrors of World War II Germany, young Liesel finds solace by stealing books and sharing them with others. In the basement of her home, a Jewish refugee is being protected by her adoptive parents.",https://images-na.ssl-images-amazon.com/images/M/MV5BOTE3NzkyMjAyNF5BMl5BanBnXkFtZTgwMDc5MTE0MDE@._V1_SX300.jpg,20th Century Fox,PG-13,27 Nov 2013,True,131 min,The Book Thief,movie,http://www.thebookthief.com/,"Markus Zusak (based on the novel by), Michael Petroni (screenplay)",2013,tt0816442,7.6,"104,219",rotten,135
54,"Tom Hardy, Olivia Colman, Ruth Wilson, Andrew Scott",7 wins & 31 nominations.,"$1,326,469.00","UK, USA",12 Aug 2014,Steven Knight,Drama,English,81,"Ivan Locke, a dedicated family man and successful construction manager, receives a phone call on the eve of the biggest challenge of his career that sets in motion a series of events that threaten his carefully cultivated existence.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1MjE5MzU2M15BMl5BanBnXkFtZTgwNzE4OTMzMTE@._V1_SX300.jpg,A24 Films,R,18 Apr 2014,True,85 min,Locke,movie,http://www.lockethemovie.com/,Steven Knight,2013,tt2692904,7.1,"97,409",certified,195
55,"James Corden, Keira Knightley, Mark Ruffalo, Hailee Steinfeld",Nominated for 1 Oscar. Another 3 wins & 16 nominations.,"$12,078,174.00",USA,28 Oct 2014,John Carney,"Drama, Music",English,62,A chance encounter between a disgraced music-business executive and a young singer-songwriter new to Manhattan turns into a promising collaboration between the two talents.,https://images-na.ssl-images-amazon.com/images/M/MV5BNjAxMTI4MTgzMV5BMl5BanBnXkFtZTgwOTAwODEwMjE@._V1_SX300.jpg,The Weinstein Company,R,11 Jul 2014,True,104 min,Begin Again,movie,http://beginagainfilm.com/,John Carney,2013,tt1980929,7.4,"108,502",certified,149
56,"Asa Butterfield, Harrison Ford, Hailee Steinfeld, Abigail Breslin",1 win & 6 nominations.,"$61,656,849.00",USA,11 Feb 2014,Gavin Hood,"Action, Sci-Fi",English,51,"Young Ender Wiggin is recruited by the International Military to lead the fight against the Formics, a genocidal alien race which nearly annihilated the human race in a previous invasion.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzMzI5OTgzMl5BMl5BanBnXkFtZTgwMTU5MTAwMDE@._V1_SX300.jpg,Summit Entertainment,PG-13,01 Nov 2013,True,114 min,Ender's Game,movie,http://if-sentinel.com/,"Gavin Hood (screenplay), Orson Scott Card (based on the book Ender's Game by)",2013,tt1731141,6.7,"191,324",fresh,201
57,"Miles Teller, Shailene Woodley, Brie Larson, Masam Holden",10 wins & 30 nominations.,N/A,USA,14 Jan 2014,James Ponsoldt,"Comedy, Drama, Romance",English,82,"A hard-partying high school senior's philosophy on life changes when he meets the not-so-typical ""nice girl.""",https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5MTc0NTkzM15BMl5BanBnXkFtZTcwODEwNjE3OQ@@._V1_SX300.jpg,A24,R,13 Sep 2013,True,95 min,The Spectacular Now,movie,http://spectacularnowmovie.com/,"Scott Neustadter (screenplay), Michael H. Weber (screenplay), Tim Tharp (novel)",2013,tt1714206,7.1,"112,347",certified,151
58,"Ben Stiller, Kristen Wiig, Jon Daly, Kathryn Hahn",5 wins & 16 nominations.,"$33,223,430.00","USA, UK, Canada, Australia",15 Apr 2014,Ben Stiller,"Adventure, Comedy, Drama","English, Spanish, Icelandic",54,"When his job along with that of his co-worker are threatened, Walter takes action in the real world embarking on a global journey that turns into an adventure more extraordinary than anything he could have ever imagined.",https://images-na.ssl-images-amazon.com/images/M/MV5BODYwNDYxNDk1Nl5BMl5BanBnXkFtZTgwOTAwMTk2MDE@._V1_SX300.jpg,20th Century Fox,PG,25 Dec 2013,True,114 min,The Secret Life of Walter Mitty,movie,http://WalterMitty.com,"Steve Conrad (screenplay), Steve Conrad (screen story by), James Thurber (based on the short story by)",2013,tt0359950,7.3,"244,555",rotten,182
59,"Min-sik Choi, Ji-tae Yu, Hye-jeong Kang, Dae-han Ji",35 wins & 16 nominations.,"$637,778.00",South Korea,23 Aug 2005,Chan-wook Park,"Drama, Mystery, Thriller",Korean,74,"After being kidnapped and imprisoned for fifteen years, Oh Dae-Su is released, only to find that he must find his captor in five days.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTI3NTQyMzU5M15BMl5BanBnXkFtZTcwMTM2MjgyMQ@@._V1_SX300.jpg,Tartan Films,R,21 Nov 2003,True,120 min,Oldboy,movie,http://oldboy.film.ru/,"Garon Tsuchiya (story), Nobuaki Minegishi (comic), Chan-wook Park (screenplay), Chun-hyeong Lim (screenplay), Jo-yun Hwang (screenplay)",2003,tt0364569,8.4,"377,079",certified,133
60,"Ethan Hawke, Lena Headey, Max Burkholder, Adelaide Kane",1 win & 6 nominations.,"$64,400,000.00","USA, France",08 Oct 2013,James DeMonaco,"Horror, Sci-Fi, Thriller",English,41,"In the future, a wealthy family is held hostage for harboring the target of a murderous syndicate during the Purge, a 12-hour period in which any and all crime is legalized.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzNTcwODEyM15BMl5BanBnXkFtZTcwMjM1MDI0OQ@@._V1_SX300.jpg,Universal Pictures,R,07 Jun 2013,True,85 min,The Purge,movie,http://www.facebook.com/thepurgemovie,James DeMonaco,2013,tt2184339,5.7,"151,723",rotten,140
61,"Vince Vaughn, Owen Wilson, Rose Byrne, Aasif Mandvi",1 nomination.,"$44,400,000.00",USA,22 Oct 2013,Shawn Levy,Comedy,"English, Tagalog, Cantonese, Mandarin, Spanish",42,"Two salesmen whose careers have been torpedoed by the digital age find their way into a coveted internship at Google, where they must compete with a group of young, tech-savvy geniuses for a shot at employment.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjM1MzczMDgwOV5BMl5BanBnXkFtZTcwMDM4NjM2OQ@@._V1_SX300.jpg,20th Century Fox,PG-13,07 Jun 2013,True,119 min,The Internship,movie,http://www.theinternshipmovie.com/,"Vince Vaughn (screenplay), Jared Stern (screenplay), Vince Vaughn (story)",2013,tt2234155,6.3,"164,481",rotten,161
62,"Woody Harrelson, Dendrie Taylor, Carl Ciarfalio, Nancy Mosser",2 wins & 8 nominations.,"$8,314,341.00","UK, USA",11 Mar 2014,Scott Cooper,"Crime, Drama, Thriller",English,63,"When Rodney Baze mysteriously disappears and law enforcement doesn't follow through fast enough, his older brother, Russell, takes matters into his own hands to find justice.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2MTQ4MDU4NV5BMl5BanBnXkFtZTgwOTU1ODgzMDE@._V1_SX300.jpg,Relativity Media,R,06 Dec 2013,True,116 min,Out of the Furnace,movie,http://https://twitter.com/outofthefurnace,"Brad Ingelsby, Scott Cooper",2013,tt1206543,6.8,"87,108",rotten,184
63,"Kate Lock, Katherine Press, Patrick Warner, Ricky Nixon",N/A,"$9,655,979.00","UK, USA",07 Jan 2014,John Crowley,"Crime, Drama, Mystery",English,50,A high-profile terrorism case unexpectedly binds together two ex-lovers on the defense team - testing the limits of their loyalties and placing their lives in jeopardy.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjc3MTU2MzI2Ml5BMl5BanBnXkFtZTcwMzI3ODI2OQ@@._V1_SX300.jpg,Focus Features,R,28 Aug 2013,True,96 min,Closed Circuit,movie,http://www.focusfeatures.com/closed_circuit,Steven Knight (screenplay),2013,tt2218003,6.2,"18,034",rotten,130
64,"Nicholas Hoult, Eleanor Tomlinson, Ewan McGregor, Stanley Tucci",1 win & 4 nominations.,"$65,171,860.00",USA,18 Jun 2013,Bryan Singer,"Adventure, Fantasy",English,51,"The ancient war between humans and a race of giants is reignited when Jack, a young farmhand fighting for a kingdom and the love of a princess, opens a gateway between the two worlds.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1NDMxMjI0OV5BMl5BanBnXkFtZTcwMjQyMDExOQ@@._V1_SX300.jpg,Warner Bros.,PG-13,01 Mar 2013,True,114 min,Jack the Giant Slayer,movie,http://jackthegiantslayer.warnerbros.com/,"Darren Lemke (screenplay), Christopher McQuarrie (screenplay), Dan Studney (screenplay), Darren Lemke (story), David Dobkin (story)",2013,tt1351685,6.3,"110,097",rotten,197
65,"Thomas Law, Zachary Bailess, Jasper Levine, James Tarpey",5 wins & 20 nominations.,"$33,408,732.00","UK, USA, Japan",19 Nov 2013,Edgar Wright,"Action, Comedy, Sci-Fi",English,81,Five friends who reunite in an attempt to top their epic pub crawl from twenty years earlier unwittingly become humanity's only hope for survival.,https://images-na.ssl-images-amazon.com/images/M/MV5BNzA1MTk1MzY0OV5BMl5BanBnXkFtZTgwNjkzNTUwMDE@._V1_SX300.jpg,Focus Features,R,23 Aug 2013,True,109 min,The World's End,movie,http://www.facebook.com/theworldsendmovie,"Simon Pegg, Edgar Wright",2013,tt1213663,7.0,"195,504",certified,218
66,"Denzel Washington, Mark Wahlberg, Paula Patton, Edward James Olmos",2 wins.,"$73,500,000.00",USA,19 Nov 2013,Baltasar Kormákur,"Action, Comedy, Crime","English, Spanish",55,"Two hardened criminals get into trouble with the US border patrol after meeting with a Mexican drug lord, and then revelations start to unfold.",https://images-na.ssl-images-amazon.com/images/M/MV5BNTQ5MTgzNDg4OF5BMl5BanBnXkFtZTcwMjAyODEzOQ@@._V1_SX300.jpg,Universal Pictures,R,02 Aug 2013,True,109 min,2 Guns,movie,http://www.2guns.net/,"Blake Masters (screenplay), Steven Grant (based on the Boom! Studios graphic novels by)",2013,tt1272878,6.7,"163,353",fresh,174
67,"Lorenza Izzo, Ariel Levy, Daryl Sabara, Kirby Bliss Blanton",5 nominations.,"$7,154,957.00","USA, Chile, Canada",05 Jan 2016,Eli Roth,"Adventure, Horror",English,38,"A group of student activists travels to the Amazon to save the rain forest and soon discover that they are not alone, and that no good deed goes unpunished.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTE0MjgzMjk5MzdeQTJeQWpwZ15BbWU4MDM5OTM1MTYx._V1_SX300.jpg,High Top Releasing,R,25 Sep 2015,True,100 min,The Green Inferno,movie,http://greeninfernomovie.tumblr.com/,"Guillermo Amoedo, Eli Roth",2013,tt2403021,5.4,"24,774",rotten,84
68,"Mark Wahlberg, Dwayne Johnson, Anthony Mackie, Tony Shalhoub",4 nominations.,"$49,300,000.00",USA,27 Aug 2013,Michael Bay,"Comedy, Crime, Drama",English,45,A trio of bodybuilders in Florida get caught up in an extortion ring and a kidnapping scheme that goes terribly wrong.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0NDE5NTU0OV5BMl5BanBnXkFtZTcwMzI1OTMzOQ@@._V1_SX300.jpg,Paramount Studios,R,26 Apr 2013,True,129 min,Pain & Gain,movie,http://www.painandgainmovie.com/,"Christopher Markus (screenplay), Stephen McFeely (screenplay), Pete Collins (based on the magazine articles by)",2013,tt1980209,6.5,"166,624",rotten,186
69,"Sandra Bullock, Melissa McCarthy, Demián Bichir, Marlon Wayans",7 wins & 15 nominations.,"$158,300,000.00",USA,15 Oct 2013,Paul Feig,"Action, Comedy, Crime","English, Spanish, Bulgarian",60,An uptight FBI Special Agent is paired with a foul-mouthed Boston cop to take down a ruthless drug lord.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2MDQ2ODM3MV5BMl5BanBnXkFtZTcwNDUzMTQ3OQ@@._V1_SX300.jpg,20th Century Fox,R,28 Jun 2013,True,117 min,The Heat,movie,http://www.theheatmovie.com/#/trailer,Katie Dippold,2013,tt2404463,6.6,"138,177",fresh,169
70,"Jane Levy, Shiloh Fernandez, Lou Taylor Pucci, Jessica Lucas",6 wins & 16 nominations.,"$54,200,000.00",USA,16 Jul 2013,Fede Alvarez,Horror,English,57,"Five friends head to a remote cabin, where the discovery of a Book of the Dead leads them to unwittingly summon up demons living in the nearby woods.",https://images-na.ssl-images-amazon.com/images/M/MV5BNTQ3OTkwNTgyN15BMl5BanBnXkFtZTcwNTAzOTAzOQ@@._V1_SX300.jpg,TriStar Pictures,R,05 Apr 2013,True,91 min,Evil Dead,movie,http://www.evildead-movie.com/,"Fede Alvarez (screenplay), Rodo Sayagues (screenplay), Sam Raimi (based on the motion picture ""The Evil Dead"",  written by)",2013,tt1288558,6.5,"130,325",fresh,178
71,"Gerard Butler, Aaron Eckhart, Finley Jacobsen, Dylan McDermott",1 win & 5 nominations.,"$98,600,000.00",USA,13 Aug 2013,Antoine Fuqua,"Action, Thriller","English, Korean",41,"Disgraced Secret Service agent (and former presidential guard) Mike Banning finds himself trapped inside the White House in the wake of a terrorist attack; using his inside knowledge, Banning works with national security to rescue the President from his kidnappers.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxNjIyNjE5OF5BMl5BanBnXkFtZTcwMTI3NzkxOQ@@._V1_SX300.jpg,FilmDistrict,R,22 Mar 2013,True,119 min,Olympus Has Fallen,movie,http://olympusmovie.com,"Creighton Rothenberger, Katrin Benedikt",2013,tt2302755,6.5,"211,617",rotten,183
72,"Steve Carell, Kristen Wiig, Benjamin Bratt, Miranda Cosgrove",Nominated for 2 Oscars. Another 12 wins & 64 nominations.,"$368,049,635.00",USA,10 Dec 2013,"Pierre Coffin, Chris Renaud","Animation, Adventure, Comedy","English, Ukrainian",62,"When Gru, the world's most super-bad turned super-dad has been recruited by a team of officials to stop lethal muscle and a host of Gru's own, He has to fight back with new gadgetry, cars, and more minion madness.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjExNjAyNTcyMF5BMl5BanBnXkFtZTgwODQzMjQ3MDE@._V1_SX300.jpg,Universal Pictures,PG,03 Jul 2013,True,98 min,Despicable Me 2,movie,http://www.despicableme.com/,"Cinco Paul, Ken Daurio",2013,tt1690953,7.5,"299,894",certified,173
73,"Bruce Willis, John Malkovich, Mary-Louise Parker, Helen Mirren",3 nominations.,"$53,215,979.00","USA, France, Canada",26 Nov 2013,Dean Parisot,"Action, Comedy, Crime","English, Russian, French, Persian, Korean",47,Retired C.I.A. agent Frank Moses reunites his unlikely team of elite operatives for a global quest to track down a missing portable nuclear device.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjI2ODQ4ODY3Nl5BMl5BanBnXkFtZTcwNTc2NzE1OQ@@._V1_SX300.jpg,Lionsgate Films,PG-13,19 Jul 2013,True,116 min,RED 2,movie,http://www.red-themovie.com/,"Jon Hoeber, Erich Hoeber, Warren Ellis (characters), Cully Hamner (characters)",2013,tt1821694,6.7,"129,950",rotten,141
