,Actors,Awards,BoxOffice,Country,DVD,Director,Genre,Language,Metascore,Plot,Poster,Production,Rated,Released,Response,Runtime,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes,tomatoImage,tomatoReviews
37,"Christian Bale, Dominic Purcell, Sean Bean, Christian Kahrmann",2 nominations.,N/A,USA,13 May 2003,Kurt Wimmer,"Action, Drama, Sci-Fi",English,33,"In a fascist future where all forms of feeling are illegal, a man in charge of enforcing the law rises to overthrow the system.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzMzA1OTI3N15BMl5BanBnXkFtZTYwMzUyMDg5._V1_SX300.jpg,Miramax Films,R,06 Dec 2002,True,107 min,Equilibrium,movie,http://www.dimensionfilms.com/equilibrium/index.html,Kurt Wimmer,2002,tt0238380,7.5,"269,488",rotten,84
38,"Mike Myers, Beyoncé Knowles, Seth Green, Michael York",5 wins & 21 nominations.,"$213,079,163.00",USA,03 Dec 2002,Jay Roach,"Action, Comedy, Crime","English, Japanese, German, French",62,"Upon learning that his father has been kidnapped, Austin Powers must travel to 1975 and defeat the aptly named villain Goldmember - who is working with Dr. Evil.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzNTk3Mzk1MF5BMl5BanBnXkFtZTYwMzM5NDA5._V1_SX300.jpg,New Line Cinema,PG-13,26 Jul 2002,True,94 min,Austin Powers in Goldmember,movie,http://www.austinpowers.com/,"Mike Myers, Michael McCullers, Mike Myers (characters created by)",2002,tt0295178,6.2,"167,221",rotten,183
39,"Christian Bale, Matthew McConaughey, Izabella Scorupco, Gerard Butler",1 win & 2 nominations.,"$42,929,971.00","USA, UK, Ireland",19 Nov 2002,Rob Bowman,"Action, Adventure, Fantasy",English,39,"A brood of fire-breathing dragons emerges from the earth and begins setting everything ablaze, establishing dominance over the planet.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzMTUxNTMxNV5BMl5BanBnXkFtZTYwODg2ODU3._V1_SX300.jpg,Buena Vista Distribution Compa,PG-13,12 Jul 2002,True,101 min,Reign of Fire,movie,http://bventertainment.go.com/movies/reignoffire/index.html,"Gregg Chabot (story), Kevin Peterka (story), Gregg Chabot (screenplay), Kevin Peterka (screenplay), Matt Greenberg (screenplay)",2002,tt0253556,6.2,"110,250",rotten,154
40,"Jason Statham, Qi Shu, Matt Schulze, François Berléand",N/A,"$25,221,889.00","France, USA",15 Apr 2003,"Louis Leterrier, Corey Yuen","Action, Crime, Thriller","English, French, Mandarin",51,"Frank is hired to ""transport"" packages for unknown clients and has made a very good living doing so. But when asked to move a package that begins moving, complications arise.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2NDc2MDAxN15BMl5BanBnXkFtZTYwNDc1NDY2._V1_SX300.jpg,Fox,PG-13,11 Oct 2002,True,92 min,The Transporter,movie,http://www.transportermovie.com/home.html,"Luc Besson, Robert Mark Kamen",2002,tt0293662,6.8,"244,670",rotten,127
41,"Hugh Grant, Nicholas Hoult, Sharon Small, Madison Cook",Nominated for 1 Oscar. Another 11 wins & 28 nominations.,"$40,566,655.00","UK, USA, France, Germany",14 Jan 2003,"Chris Weitz, Paul Weitz","Comedy, Drama, Romance",English,75,"A cynical, immature young man is taught how to act like a grown-up by a little boy.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2Mzg4MDAzNV5BMl5BanBnXkFtZTgwMjcxNTYxMTE@._V1_SX300.jpg,Universal Pictures,PG-13,17 May 2002,True,101 min,About a Boy,movie,http://www.about-a-boy.com,"Nick Hornby (novel), Peter Hedges (screenplay), Chris Weitz (screenplay), Paul Weitz (screenplay)",2002,tt0276751,7.1,"147,507",certified,185
42,"Wesley Snipes, Kris Kristofferson, Ron Perlman, Leonor Varela",6 wins & 9 nominations.,"$82,000,000.00","USA, Germany",03 Sep 2002,Guillermo del Toro,"Action, Horror, Sci-Fi","English, Romanian, Czech",52,"Blade forms an uneasy alliance with the vampire council in order to combat the Reapers, who are feeding on vampires.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0NzIwNzY0M15BMl5BanBnXkFtZTYwNTAyMDg5._V1_SX300.jpg,New Line Cinema,R,22 Mar 2002,True,117 min,Blade II,movie,http://www.blade2.com,"Marv Wolfman (character), Gene Colan (character), David S. Goyer",2002,tt0187738,6.7,"165,154",rotten,146
43,"Kate Bosworth, Matthew Davis, Michelle Rodriguez, Sanoe Lake",1 win & 7 nominations.,"$1,046,036.00","USA, Germany",27 Aug 2002,John Stockwell,"Drama, Romance, Sport",English,61,"As a hard-core surfer girl prepares for a big competition, she finds herself falling for a football player.",https://images-na.ssl-images-amazon.com/images/M/MV5BYzYwZDQwNmEtMDIyNy00NjkzLWJjYTctNTYwNjI2MTBhMzEzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Sony Pictures Classics,PG-13,16 Aug 2002,True,104 min,Blue Crush,movie,http://www.sonyclassics.com/crush,"Susan Orlean (magazine article ""Surf Girls of Maui""), Lizzy Weiss (story), Lizzy Weiss (screenplay), John Stockwell (screenplay)",2002,tt0300532,5.6,"26,572",rotten,81
44,"Nicolas Cage, Tilda Swinton, Meryl Streep, Chris Cooper",Won 1 Oscar. Another 60 wins & 96 nominations.,"$22,184,735.00",USA,20 May 2003,Spike Jonze,"Comedy, Drama","English, Latin",83,A lovelorn screenwriter becomes desperate as he tries and fails to adapt 'The Orchid Thief' by Susan Orlean for the screen.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxNjMwNDQwNF5BMl5BanBnXkFtZTYwNDIzNTc2._V1_SX300.jpg,Columbia Pictures,R,14 Feb 2003,True,114 min,Adaptation.,movie,http://www.sonypictures.com/movies/adaptation,"Susan Orlean (book), Charlie Kaufman (screenplay)",2002,tt0268126,7.7,"147,625",certified,200
45,"Ray Romano, John Leguizamo, Denis Leary, Goran Visnjic",Nominated for 1 Oscar. Another 5 wins & 29 nominations.,"$176,400,000.00",USA,26 Nov 2002,"Chris Wedge, Carlos Saldanha","Animation, Adventure, Comedy",English,60,"Set during the Ice Age, a sabertooth tiger, a sloth, and a wooly mammoth find a lost human infant, and they try to return him to his tribe.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjEyNzI1ODA0MF5BMl5BanBnXkFtZTYwODIxODY3._V1_SX300.jpg,20th Century Fox,PG,15 Mar 2002,True,81 min,Ice Age,movie,http://www.iceagemovie.com,"Michael J. Wilson (story), Michael Berg (screenplay), Michael J. Wilson (screenplay), Peter Ackerman (screenplay), James Bresnahan (additional story), Doug Compton (additional story), Mike Thurmeier (additional story), Jeff Siergey (additional story), Galen T. Chu (additional story), Xeth Feinberg (additional story)",2002,tt0268380,7.6,"339,802",certified,165
46,"Nia Vardalos, Michael Constantine, Christina Eleusiniotis, Kaylee Vieira",Nominated for 1 Oscar. Another 20 wins & 28 nominations.,"$241,250,669.00","Canada, USA",11 Feb 2003,Joel Zwick,"Comedy, Family, Romance","English, Greek",62,A young Greek woman falls in love with a non-Greek and struggles to get her family to accept him while she comes to terms with her heritage and cultural identity.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2MzY0NDM1Ml5BMl5BanBnXkFtZTYwNzUzNDg5._V1_SX300.jpg,IFC Films,PG,02 Aug 2002,True,95 min,My Big Fat Greek Wedding,movie,http://movies.yahoo.com/greekwedding,Nia Vardalos,2002,tt0259446,6.6,"104,804",certified,129
47,"Roscoe Lee Browne, Corey Burton, Dane A. Davis, Joseph Gordon-Levitt",Nominated for 1 Oscar. Another 1 win & 13 nominations.,"$38,120,554.00",USA,29 Apr 2003,"Ron Clements, John Musker","Animation, Adventure, Family",English,60,"A Disney animated version of ""Treasure Island"". The only difference is that the film is set in outer space with alien worlds and other galactic wonders.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0NDg3MjU2OV5BMl5BanBnXkFtZTYwODgyMDg5._V1_SX300.jpg,Buena Vista Distribution Compa,PG,27 Nov 2002,True,95 min,Treasure Planet,movie,http://disney.go.com/disneypictures/treasureplanet,"Robert Louis Stevenson (based on the novel ""Treasure Island"" by), Ron Clements (screenplay), John Musker (screenplay), Rob Edwards (screenplay), Ron Clements (animation story by), John Musker (animation story by), Ted Elliott (animation story by), Terry Rossio (animation story by)",2002,tt0133240,7.1,"74,843",fresh,147
48,"Adam Chubbuck, James Bullard, Seth Gray, Eddie Daniels",2 nominations.,N/A,"USA, Netherlands, France",10 Nov 2003,"Larry Clark, Edward Lachman",Drama,English,N/A,Ken Park is about several Californian skateboarders' lives and relationships with and without their parents.,https://images-na.ssl-images-amazon.com/images/M/MV5BZTRiMGJhYmItNzVmYi00N2YxLWJhYzgtODViZDFmMTgxYTczXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Cinea,NOT RATED,03 Apr 2003,True,93 min,Ken Park,movie,N/A,"Harmony Korine (screenplay), Larry Clark (based on stories and characters by)",2002,tt0209077,5.9,"25,474",rotten,14
49,"Gabriela Oltean, Denzel Washington, Kimberly Elise, Ron Annabelle",2 wins & 8 nominations.,"$71,026,631.00",USA,16 Jul 2002,Nick Cassavetes,"Crime, Drama, Thriller","English, Spanish",30,John Quincy Archibald takes a hospital emergency room hostage when his insurance won't cover his son's heart transplant.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxNTQ1MzAyOF5BMl5BanBnXkFtZTYwNDg0ODk4._V1_SX300.jpg,New Line Cinema,PG-13,15 Feb 2002,True,116 min,John Q,movie,http://www.iamjohnq.com,James Kearns,2002,tt0251160,7.1,"102,707",rotten,131
50,"Britney Spears, Anson Mount, Zoe Saldana, Taryn Manning",2 wins & 14 nominations.,"$37,053,263.00",USA,23 Jul 2002,Tamra Davis,"Comedy, Drama, Romance",English,27,"Three childhood best friends, and a guy they just met, take a road trip across the country, finding themselves and their friendship in the process.",https://images-na.ssl-images-amazon.com/images/M/MV5BOTI0NGM2MjktNjgxMi00Zjk3LTkyYWEtYTMzOGI2YTAxMmRmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Paramount Pictures,PG-13,15 Feb 2002,True,93 min,Crossroads,movie,http://www.crossroadsmovie.com,Shonda Rhimes,2002,tt0275022,3.3,"34,677",rotten,103
51,"Patrick Stewart, Jonathan Frakes, Brent Spiner, LeVar Burton",1 win & 4 nominations.,"$43,056,895.00",USA,20 May 2003,Stuart Baird,"Action, Adventure, Sci-Fi",English,51,"The Enterprise is diverted to the Romulan homeworld Romulus, supposedly because they want to negotiate a peace treaty.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxNjY2NDY3NF5BMl5BanBnXkFtZTcwMjA0MTEzMw@@._V1_SX300.jpg,Paramount Pictures,PG-13,13 Dec 2002,True,116 min,Star Trek: Nemesis,movie,http://nemesis.startrek.com/,"Gene Roddenberry (television series Star Trek), John Logan (story), Rick Berman (story), Brent Spiner (story), John Logan (screenplay)",2002,tt0253754,6.4,"60,721",rotten,158
52,"Guy Pearce, Mark Addy, Phyllida Law, Sienna Guillory",Nominated for 1 Oscar. Another 2 wins & 2 nominations.,"$56,684,819.00",USA,23 Jul 2002,Simon Wells,"Sci-Fi, Adventure, Action",English,42,"Hoping to alter the events of the past, a 19th century inventor instead travels 800,000 years into the future, where he finds humankind divided into two warring races.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTM4YTViNGMtYTYyOS00MTViLWEyYTgtNGM0OTIwMWRmYzdhL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,DreamWorks SKG,PG-13,08 Mar 2002,True,96 min,The Time Machine,movie,http://www.countingdown.com/timemachine,"H.G. Wells (novel), David Duncan (earlier screenplay), John Logan (screenplay)",2002,tt0268695,5.9,"106,028",rotten,150
53,"George Clooney, Natascha McElhone, Viola Davis, Jeremy Davies",2 wins & 11 nominations.,"$14,780,776.00",USA,29 Jul 2003,Steven Soderbergh,"Drama, Mystery, Romance",English,65,A troubled psychologist is sent to investigate the crew of an isolated research station orbiting a bizarre planet.,https://images-na.ssl-images-amazon.com/images/M/MV5BNzlkNGE0MmMtMzU4YS00ZDU1LWFhMTktZDRjMGU5MjI1MzRlXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,20th Century Fox,PG-13,27 Nov 2002,True,99 min,Solaris,movie,http://www.solaristhemovie.com/,"Stanislaw Lem (novel), Steven Soderbergh (screenplay)",2002,tt0307479,6.2,"68,918",fresh,203
54,"Adam Sandler, Jason Andrews, Don McManus, Emily Watson",Nominated for 1 Golden Globe. Another 14 wins & 34 nominations.,"$17,800,000.00",USA,24 Jun 2003,Paul Thomas Anderson,"Comedy, Drama, Romance",English,78,"A psychologically troubled novelty supplier is nudged towards a romance with an English woman, all the while being extorted by a phone-sex line run by a crooked mattress salesman, and purchasing stunning amounts of pudding.",https://images-na.ssl-images-amazon.com/images/M/MV5BYmE1OTY4NjgtYjcwNC00NWE4LWJiNGMtZmVhYTdlMWE1YzIxXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,Columbia Pictures,R,01 Nov 2002,True,95 min,Punch-Drunk Love,movie,http://www.punchdrunklove.com/,Paul Thomas Anderson,2002,tt0272338,7.3,"113,881",certified,186
55,"Salma Hayek, Mía Maestro, Alfred Molina, Antonio Banderas",Won 2 Oscars. Another 14 wins & 42 nominations.,"$25,681,203.00","USA, Canada, Mexico",10 Jun 2003,Julie Taymor,"Biography, Drama, Romance","English, French, Russian",61,"A biography of artist Frida Kahlo, who channeled the pain of a crippling injury and her tempestuous marriage into her work.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyODUyMDY1OV5BMl5BanBnXkFtZTYwMDA2OTU3._V1_SX300.jpg,Miramax Films,R,22 Nov 2002,True,123 min,Frida,movie,http://www.miramax.com/frida/,"Hayden Herrera (book), Clancy Sigal (screenplay), Diane Lake (screenplay), Gregory Nava (screenplay), Anna Thomas (screenplay)",2002,tt0120679,7.4,"64,115",certified,151
56,"Jennifer Lopez, Ralph Fiennes, Natasha Richardson, Stanley Tucci",1 win & 8 nominations.,"$93,815,117.00",USA,25 Mar 2003,Wayne Wang,"Comedy, Drama, Romance","English, French, Spanish",45,"A senatorial candidate falls for a hotel maid, thinking she is a socialite when he sees her trying on a wealthy woman's dress.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTczODg2ODI2M15BMl5BanBnXkFtZTYwODIxMDg5._V1_SX300.jpg,Columbia Pictures,PG-13,13 Dec 2002,True,105 min,Maid in Manhattan,movie,http://www.sonypictures.com/movies/maidinmanhattan,"John Hughes (story), Kevin Wade (screenplay)",2002,tt0252076,5.1,"70,026",rotten,146
57,"Colin Farrell, Kiefer Sutherland, Forest Whitaker, Radha Mitchell",1 win & 8 nominations.,"$46,524,362.00",USA,08 Jul 2003,Joel Schumacher,"Crime, Thriller","English, Swahili",56,"Stuart Shepard finds himself trapped in a phone booth, pinned down by an extortionist's sniper rifle.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxNDQ5MzAyOV5BMl5BanBnXkFtZTYwMjkxMTU3._V1_SX300.jpg,20th Century Fox,R,04 Apr 2003,True,81 min,Phone Booth,movie,http://www.phoneboothmovie.com,Larry Cohen,2002,tt0183649,7.1,"214,557",fresh,188
58,"Matt Damon, James Cromwell, Daniel Studi, Chopper Bernet",Nominated for 1 Oscar. Another 9 wins & 20 nominations.,"$73,215,310.00",USA,19 Nov 2002,"Kelly Asbury, Lorna Cook","Animation, Adventure, Family",English,52,"A wild stallion is captured by humans and slowly loses the will to resist training. Yet throughout his struggles for freedom, the stallion refuses to let go of the hope of one day returning home to his herd.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyOTUzNDA1N15BMl5BanBnXkFtZTYwNjgwMDM3._V1_SX300.jpg,DreamWorks SKG,G,24 May 2002,True,83 min,Spirit: Stallion of the Cimarron,movie,http://www.dreamworks.com/spirit,John Fusco (screenplay),2002,tt0166813,7.1,"47,224",fresh,126
59,"Rider Strong, Jordan Ladd, James DeBello, Cerina Vincent",2 wins & 11 nominations.,"$21,113,424.00",USA,20 Jan 2004,Eli Roth,"Comedy, Horror",English,56,"A group of five college graduates rent a cabin in the woods and begin to fall victim to a horrifying flesh-eating virus, which attracts the unwanted attention of the homicidal locals.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTEwNTU3NzM2NDJeQTJeQWpwZ15BbWU2MDY2ODcyNw@@._V1_SX300.jpg,Lion's Gate Films,R,12 Sep 2003,True,93 min,Cabin Fever,movie,http://www.liquiddesign.biz/cabinfever/,"Eli Roth, Randy Pearlstein, Eli Roth (story)",2002,tt0303816,5.6,"63,901",fresh,139
60,"Dwayne Johnson, Steven Brand, Michael Clarke Duncan, Kelly Hu",2 wins & 3 nominations.,"$90,341,670.00","USA, Germany, Belgium",01 Oct 2002,Chuck Russell,"Action, Adventure, Fantasy",English,45,"A desert warrior rises up against the evil army that is destroying his homeland. He captures the enemy's key sorcerer, takes her deep into the desert and prepares for a final showdown.",https://images-na.ssl-images-amazon.com/images/M/MV5BOTA1NTg0MDcxMF5BMl5BanBnXkFtZTcwNjUzODkyMw@@._V1_SX300.jpg,Universal Pictures,PG-13,19 Apr 2002,True,92 min,The Scorpion King,movie,http://www.the-scorpion-king.com,"Stephen Sommers (story), Jonathan Hales (story), Stephen Sommers (screenplay), William Osborne (screenplay), David Hayter (screenplay)",2002,tt0277296,5.5,"105,744",rotten,135
61,"Gabriel Byrne, Julianna Margulies, Ron Eldard, Desmond Harrington",1 nomination.,"$30,100,000.00","USA, Australia",25 Mar 2003,Steve Beck,Horror,"English, Italian, Spanish",28,"A salvage crew that discovers a long-lost 1962 passenger ship floating lifeless in a remote region of the Bering Sea soon notices, as they prepare to tow it back to land, that strange things happen.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3NTA4NDIwMF5BMl5BanBnXkFtZTYwNTc4NDE3._V1_SX300.jpg,Warner Bros. Pictures,R,25 Oct 2002,True,91 min,Ghost Ship,movie,http://ghostshipmovie.warnerbros.com,"Mark Hanlon (story), Mark Hanlon (screenplay), John Pogue (screenplay)",2002,tt0288477,5.5,"77,768",rotten,124
62,"Ryan Reynolds, Tara Reid, Tim Matheson, Kal Penn",2 nominations.,"$21,005,329.00","Germany, USA",20 Aug 2002,Walt Becker,"Comedy, Romance",English,26,The most popular kid on campus meets a beautiful journalist who makes him realize that maybe he's afraid to graduate.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM4YjQxYzAtNzAyNy00Zjk1LTk4ZTMtNTUwNTBjMWY1M2IwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Artisan Entertainment,R,05 Apr 2002,True,92 min,Van Wilder: Party Liaison,movie,http://www.nationallampoon.com/vanwilder,"Brent Goldberg, David Wagner",2002,tt0283111,6.4,"91,032",rotten,96
63,"Andy Lau, Tony Leung Chiu-Wai, Anthony Chau-Sang Wong, Eric Tsang",23 wins & 21 nominations.,N/A,Hong Kong,07 Dec 2004,"Wai-Keung Lau, Alan Mak","Crime, Drama, Mystery","Cantonese, English, Thai",75,"A story between a mole in the police department and an undercover cop. Their objectives are the same: to find out who is the mole, and who is the cop.",https://images-na.ssl-images-amazon.com/images/M/MV5BZTY3NjI0NDUtZDFiNy00NjBhLWJhNWMtZDEzNzliNDZhZWUxXkEyXkFqcGdeQXVyNDE3OTAyNDU@._V1_SX300.jpg,Miramax,R,12 Dec 2002,True,101 min,Infernal Affairs,movie,http://www.infernalaffairs.com/,"Alan Mak, Felix Chong",2002,tt0338564,8.1,"95,132",certified,61
64,"Aaliyah, Stuart Townsend, Marguerite Moreau, Vincent Perez",7 nominations.,"$31,000,000.00","USA, Australia",27 Aug 2002,Michael Rymer,"Drama, Fantasy, Horror",English,30,The vampire Lestat becomes a rock star whose music wakes up the queen of all vampires.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxNDEyMzEzMV5BMl5BanBnXkFtZTYwMDM1NjA3._V1_SX300.jpg,Warner Bros. Pictures,R,22 Feb 2002,True,101 min,Queen of the Damned,movie,http://queenofthedamned.warnerbros.com,"Anne Rice (novels), Scott Abbott (screenplay), Michael Petroni (screenplay)",2002,tt0238546,5.3,"45,099",rotten,129
65,"Ian Mongrain, Russell Bobbitt, James Cromwell, Ken Jenkins",2 wins & 4 nominations.,"$118,471,320.00","USA, Germany",29 Oct 2002,Phil Alden Robinson,"Action, Drama, Thriller","English, Russian, Ukrainian, German, Arabic",45,CIA analyst Jack Ryan must stop the plans of a Neo Nazis faction that threatens to induce a catastrophic conflict between the United States and Russia's newly elected president by detonating a nuclear weapon at a football game in Baltimore.,https://images-na.ssl-images-amazon.com/images/M/MV5BZmFiZDkyYWQtMGNkZi00YmZkLThjNzAtY2U1YTVmYmNlNThmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Paramount Pictures,PG-13,31 May 2002,True,124 min,The Sum of All Fears,movie,http://www.sumofallfearsmovie.com,"Tom Clancy (novel), Paul Attanasio (screenplay), Daniel Pyne (screenplay)",2002,tt0164184,6.4,"88,443",rotten,171
66,"James Van Der Beek, Shannyn Sossamon, Jessica Biel, Kip Pardue",2 wins & 3 nominations.,"$6,466,416.00","USA, Germany",18 Feb 2003,Roger Avary,"Comedy, Drama, Romance","English, German",50,"The incredibly spoiled and overprivileged students of Camden College are a backdrop for an unusual love triangle between a drug dealer, a virgin and a bisexual classmate.",https://images-na.ssl-images-amazon.com/images/M/MV5BOTc4OTZlOWMtYjc0NC00MmU5LWJjNGEtOGE2OTE3YzgyN2JlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Lions Gate Films,R,11 Oct 2002,True,110 min,The Rules of Attraction,movie,http://www.rulesofattraction.com,"Bret Easton Ellis (novel), Roger Avary (screenplay)",2002,tt0292644,6.7,"45,116",rotten,137
67,"Jennifer Lopez, Billy Campbell, Tessa Allen, Juliette Lewis",4 nominations.,"$39,177,215.00",USA,08 Oct 2002,Michael Apted,"Crime, Drama, Thriller",English,25,"After running away fails, a terrified woman (Jennifer Lopez) empowers herself in order to battle her abusive husband (Billy Campbell).",https://images-na.ssl-images-amazon.com/images/M/MV5BZTViYzM3MWYtM2IzMC00NjMwLWE2ZDQtMTQ1YmE5NGE0MTU5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Sony Pictures,PG-13,24 May 2002,True,115 min,Enough,movie,http://www.sonypictures.com/movies/enough,Nicholas Kazan,2002,tt0278435,5.6,"31,707",rotten,123
68,"Edward Norton, Philip Seymour Hoffman, Barry Pepper, Rosario Dawson",Nominated for 1 Golden Globe. Another 4 wins & 14 nominations.,N/A,USA,20 May 2003,Spike Lee,Drama,English,67,"Cornered by the DEA, convicted New York drug dealer Montgomery Brogan reevaluates his life in the 24 remaining hours before facing a seven-year jail term.",https://images-na.ssl-images-amazon.com/images/M/MV5BNmE0YjdlYTktMTU4Ni00Mjk2LWI3NWMtM2RjNmFiOTk4YjYxL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,Touchstone Pictures,R,10 Jan 2003,True,135 min,25th Hour,movie,http://touchstonepictures.go.com/,"David Benioff (novel), David Benioff (screenplay)",2002,tt0307901,7.7,"153,209",certified,166
69,"Nick Cannon, Zoe Saldana, Orlando Jones, Leonard Roberts",12 nominations.,"$56,178,945.00",USA,15 Apr 2003,Charles Stone III,"Comedy, Drama, Romance",English,63,A band director recruits a Harlem street drummer to play at a Southern university.,https://images-na.ssl-images-amazon.com/images/M/MV5BNzhhY2Y3NDktM2JiYi00YmY0LWEzOGQtMDc4Yzk3ZWIxOTVmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,20th Century Fox,PG-13,13 Dec 2002,True,118 min,Drumline,movie,http://www.drumlinemovie.com,"Shawn Schepps (story), Tina Gordon Chism (screenplay), Shawn Schepps (screenplay)",2002,tt0303933,5.7,"29,155",certified,83
70,"Adam Sandler, Winona Ryder, John Turturro, Allen Covert",4 wins & 7 nominations.,"$126,203,320.00",USA,22 Oct 2002,Steven Brill,"Comedy, Romance",English,24,"A sweet-natured, small-town guy inherits a controlling stake in a media conglomerate and begins to do business his way.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTU3NTE3M2QtNWQ0MS00ZmRkLWIwNTMtOTA0ZGM5N2UwMWNjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Columbia Pictures,PG-13,28 Jun 2002,True,96 min,Mr. Deeds,movie,http://www.spe.sony.com/movies/mrdeeds,"Clarence Budington Kelland (short story ""Opera Hat""), Robert Riskin (film Mr. Deeds Goes to Town), Tim Herlihy (screenplay)",2002,tt0280590,5.8,"114,080",rotten,155
71,"Lillian Adams, Herbert W. Ankrom, Bryan Anthony, Christina Applegate",1 win & 4 nominations.,"$24,430,272.00",USA,20 Aug 2002,Roger Kumble,"Comedy, Romance",English,32,A girl finds she is forced to educate herself on the etiquette of wooing the opposite sex when she finally meets Mr. Right.,https://images-na.ssl-images-amazon.com/images/M/MV5BNDIyZTkwOGEtYTFlNC00MTU4LWIyNGItYjBlYmFhNDRmYzcwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Columbia Pictures,R,12 Apr 2002,True,88 min,The Sweetest Thing,movie,http://www.sonypictures.com/movies/thesweetestthing,Nancy Pimental,2002,tt0253867,5.1,"47,291",rotten,107
72,"Frankie Muniz, Paul Giamatti, Amanda Bynes, Amanda Detmer",1 win & 3 nominations.,"$47,811,275.00","USA, Germany",24 Sep 2002,Shawn Levy,"Adventure, Comedy, Family",English,36,"After a young boy's school essay erroneously finds its way into the hands of a Hollywood producer who turns the idea into a hit film, the boy travels to Los Angeles to claim his credit.",https://images-na.ssl-images-amazon.com/images/M/MV5BNmEyNGFmODYtZjhjNC00NGViLTllMjQtYWYyZmQ1OGEzMzRlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Universal Pictures,PG,08 Feb 2002,True,88 min,Big Fat Liar,movie,http://www.bigfatliarmovie.com,"Dan Schneider (story), Brian Robbins (story), Dan Schneider (screenplay)",2002,tt0265298,5.4,"29,602",rotten,92
73,"Josh Hartnett, Shannyn Sossamon, Paulo Costanzo, Adam Trese",1 win & 2 nominations.,N/A,"USA, UK, France",17 Sep 2002,Michael Lehmann,"Comedy, Romance",English,53,"After a brutal break-up, a young man vows to stay celibate during the forty days of Lent, but finds the girl of his dreams and is unable to do anything about it.",https://images-na.ssl-images-amazon.com/images/M/MV5BYjY1ZWYwM2MtNDk0YS00NjY5LWJiYzQtZjVmYmNlN2Y0MzVkXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,Miramax Films,R,01 Mar 2002,True,96 min,40 Days and 40 Nights,movie,http://www.miramax.com/40daysand40nights,Rob Perez,2002,tt0243736,5.6,"63,398",rotten,136
74,"Colin Hanks, Jack Black, Schuyler Fisk, Bret Harrison",3 nominations.,"$41,032,915.00",USA,18 Jun 2002,Jake Kasdan,"Comedy, Drama","English, Spanish",48,A guidance counselor mistakenly sends out the wrong transcripts to Stanford University under the name of an over-achieving high schooler.,https://images-na.ssl-images-amazon.com/images/M/MV5BZGIzYjJmNzQtNDc5YS00ZWJhLWI3NzItODgzNWRlNmQ0NmRlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Paramount Pictures,PG-13,11 Jan 2002,True,82 min,Orange County,movie,http://www.orangecountymovie.com,Mike White,2002,tt0273923,6.2,"42,027",rotten,121
